date,favorite_count,retweet_count,text
2018-07-31 13:18:35,0,87,"RT @TheDemocrats: Thank you, @WolfforPA for offering millions of Pennsylvanians a fresh start. We are proud of Gov. Wolf &amp; all of the Democ…"
2018-07-31 13:18:11,0,45,RT @JohnFetterman: It can’t happen with @WolfForPA as Governor.  It won’t happen if we all stand up for women’s healthcare in PA.  ⤵️ https…
2018-07-30 17:25:29,135,108,"Scott Wagner says ensuring Pennsylvanians have access to affordable, quality healthcare is “out of his pay grade.”… https://t.co/Wulv8gfM1N"
2018-07-30 14:45:19,0,11,"RT @seancrampsie: Beautiful day canvassing in #CarlislePA. I spoke with Republicans, Democrats, and Independents who all care about educati…"
2018-07-30 14:41:14,0,6,"RT @HRC_PA: PENNSYLVANIA: We need Field Organizers to help us elect pro-#LGBTQ candidates like @Bob_Casey &amp; @WolfForPA 
🏳️‍🌈 Apply now!…"
2018-07-30 14:39:45,18,0,@JohnFetterman  https://t.co/1Ht4dhuquT
2018-07-30 14:15:19,99,27,"Going back to the days of $1 billion cuts from education is not an option. I have fully restored those cuts, invest… https://t.co/pFiXcc4EtT"
2018-07-29 15:05:03,315,71,"Throughout my time in public service, I have demonstrated a willingness to stand up to anyone - including those in… https://t.co/sPdPSkUCcz"
2018-07-28 16:16:08,16,0,Thank you for your hard work! https://t.co/poMA1BrBhQ
2018-07-28 15:24:35,98,31,I took action against the gender wage gap and promised to veto the country’s most restrictive 6-week abortion plan.… https://t.co/lvU1B0q6T2
2018-07-27 19:40:43,57,42,Pennsylvania’s online voter registration #ConvinceSomeoneToVoteIn4Words → https://t.co/2SydzPTXXw Share your own fo… https://t.co/C3LtKzZRKX
2018-07-27 18:45:41,85,69,"Scott Wagner’s “… whatever happens, happens” response to what he would do as governor if Roe v. Wade were overturne… https://t.co/f9HKHvRLW9"
2018-07-27 15:45:39,46,24,My administration is taking action every day to create opportunities possible across PA while holding government mo… https://t.co/BhlACvyWql
2018-07-27 13:06:24,146,204,There's a very clear contrast in this race → the truth is that only one person supports cuts to Pennsylvania school… https://t.co/i5ur1i1I0W
2018-07-26 20:50:59,135,64,"Scott Wagner and Republican politicians alike should know voters who they believe are ""young and naive"" will be sho… https://t.co/uAVew5ctdE"
2018-07-26 19:50:56,481,423,"Scott Wagner said he will sign a 6-week ban, which is the most extreme anti-abortion legislation in the country. Wa… https://t.co/iN3Nw421ZH"
2018-07-26 18:30:53,26,13,#ICYMI The @timestribune took Wagner to task by calling him out to release his tax returns. Read more → https://t.co/SRVnCRKC3W
2018-07-26 17:15:49,157,80,"Scott Wagner, these voters are not “young and naive” but future leaders of our great commonwealth, ready to use the… https://t.co/jUSQUJSmOP"
2018-07-26 15:50:47,19,17,Scott Wagner would rather do business with Harrisburg insiders like big oil and gas than fight for change. The lead… https://t.co/dGH6J46w5c
2018-07-26 15:08:15,40,21,"I will continue my commitment to helping PA'ians thrive from childhood to joining the workforce, growing their fami… https://t.co/zGY4usORZy"
2018-07-25 22:22:49,211,102,"Dismissing a voter by calling her ""young and naive"" for expressing concern about climate change is further proof Sc… https://t.co/NcqPghfKXf"
2018-07-25 19:44:30,141,83,What could Scott Wagner be hiding in his tax returns? He ​is the ​​first gubernatorial candidate in more than 20 ye… https://t.co/4ybrxQsEL1
2018-07-25 17:45:24,78,43,The Republican-controlled legislature took a break for the summer without taking a vote on a bipartisan bill to kee… https://t.co/LWyVdwxBNM
2018-07-25 16:45:22,139,150,RT if you think Scott Wagner should stop hiding and release his tax returns → https://t.co/8NCjOWws9a
2018-07-25 16:15:20,48,32,"In more than 20 years, Scott Wagner is the ​first gubernatorial candidate since at least the 1990s to refuse to rel… https://t.co/cDc8H03lCl"
2018-07-25 14:45:16,327,228,Scott Wagner is the first gubernatorial candidate in more than 20 years to refuse to release his tax returns. What’… https://t.co/wHuUhvGC2P
2018-07-25 14:15:15,128,43,Our differences couldn’t be more clear. Scott Wagner supports the 6-week abortion ban that would roll back women’s… https://t.co/cyy2XjfNHL
2018-07-24 19:15:16,183,84,"Let's send a message to Scott Wagner that voters he calls ""young and naive"" will come out in full force this Novemb… https://t.co/rqneQBvWc6"
2018-07-24 18:35:13,170,173,"#ICYMI: When asked about climate change, Scott Wagner called a voter “young and naive.” RT to let a fellow PA voter… https://t.co/lZ6sDEueyR"
2018-07-24 17:23:36,51,15,"Scott Wagner would be a terrible thing for our schools. Unlike Scott Wagner, as Governor, I will continue to invest… https://t.co/pBA5QJgUpA"
2018-07-24 17:23:36,39,14,"Not only did Scott Wagner support the billion dollars in cuts, but he also hasn't stopped there. He also wants the… https://t.co/JkELuVO4SO"
2018-07-24 17:23:36,26,2,"Over the last 4 years I have restored the full $1 billion cut, I've expanded career and technical education, and ou… https://t.co/UQWPvh875A"
2018-07-24 17:23:36,24,4,"When I took up office, I inherited drastically underfunded schools that were suffering after Harrisburg Republicans… https://t.co/dBOFbSmyI8"
2018-07-24 17:23:35,138,58,My opponent Scott Wagner has been lying about my record on education... There's a very clear contrast in this race… https://t.co/iQmeK4Dpqy
2018-07-24 16:53:53,0,88,"RT @PennsylvaniaGov: 🍎 Pennsylvania schools are some of the best around. This year, PA ranked 7th in the nation for education. 🎓 #PAproud h…"
2018-07-24 14:45:02,119,68,With congressional Republicans failing to renew funding to help states enhance election security &amp; the White House… https://t.co/xuBLyOHZmg
2018-07-23 17:20:53,17,7,"With my #JobsThatPay plan, we will double the registered apprentices by 2025. It’s my priority to provide opportuni… https://t.co/bRhSERoP11"
2018-07-23 14:30:20,106,70,"I will protect the rights of those who work hard, every day, to get ahead in Pennsylvania. It is integral to achiev… https://t.co/RttGXCjRmL"
2018-07-20 20:53:50,103,54,"Our Republican opponent and climate change denier, Scott Wagner, told a voter who asked him about climate change th… https://t.co/5mnqT7YbDg"
2018-07-20 20:17:40,68,13,Nothing but #PAproud today and every day! https://t.co/lVf9W7GMkR
2018-07-20 17:25:23,392,233,We don’t need the federal government’s permission to do what’s right. I promise to be a sword to advance the rights… https://t.co/WtEqHZraBX
2018-07-20 14:25:40,95,47,"We expanded Medicaid, giving an additional 720,000 Pennsylvanians the health care they need. We cannot roll back Me… https://t.co/osNJ46p7Ux"
2018-07-19 18:57:00,66,15,This is huge step forward for PA. Our Rainy Day Fund contribution puts our commonwealth on the road to fiscal stabi… https://t.co/9lEaamUfd1
2018-07-19 14:46:02,64,37,"Harrisburg Republican Scott Wagner has led the fight for big oil and gas special interests, not for Pennsylvania fa… https://t.co/sJGmFQsqQY"
2018-07-18 19:14:45,12,2,"PA already has a robust teacher preparation system, but we must do more. That’s why my administration is developing… https://t.co/Tbq5YPkHxW"
2018-07-18 14:18:19,54,18,Investing in early learning positively impacts our families and our communities. Access to these programs will bene… https://t.co/fsrMk4SD7Q
2018-07-17 19:20:27,3,1,Our economy is always changing and we need to invest in our workforce to stay competitive. My #PASmart initiative d… https://t.co/u20MwaPkG1
2018-07-17 17:45:21,97,67,We cannot go back to the days of Harrisburg Republicans cutting $1 billion from our schools that resulted in teache… https://t.co/UyFBjiLbaz
2018-07-17 14:32:11,185,44,"If President Trump’s #SCOTUS nominee is confirmed, a woman’s right to choose could be rolled back. I promise to alw… https://t.co/kpmr1NV7qS"
2018-07-16 18:45:03,342,277,We restored the Harrisburg Republicans’ billion dollar cut to education and expanded opportunities for career and t… https://t.co/twUrKlHFh6
2018-07-16 14:20:56,19,4,"In 10 years, 71% of new jobs will require computer science.That’s why my administration has been working to prepare… https://t.co/fGai9CN6Cd"
2018-07-14 15:25:32,27,8,"ICYMI: We celebrated the one year anniversary of Libre’s Law. Thanks to Libre, PA pets are now safer. Read more → https://t.co/rsLfnLZjgo"
2018-07-13 18:45:05,123,71,Women in PA are paid 77 cents for every dollar paid to men. This is why I took action in state agencies to address… https://t.co/rA0lCFZyFV
2018-07-13 14:52:54,21,7,The Republican-controlled legislature recessed for the summer without taking action on common sense gun reforms lik… https://t.co/aKrZysAtre
2018-07-12 20:35:37,96,59,"My administration is committed to protecting PA’s vulnerable seniors from all forms of abuse, neglect, exploitation… https://t.co/YOWIZRsMd7"
2018-07-12 18:23:51,53,19,Students should be focused on learning in healthy environments. This emergency funding will help remove dangerous m… https://t.co/45XH8RmhyC
2018-07-12 14:20:24,35,24,Worst of Harrisburg Scott Wagner always puts special interests before the people of Pennsylvania.This is not what t… https://t.co/HzNhq4wiz8
2018-07-11 20:08:00,51,16,My #PAsmart program is helping identify and remove barriers girls and young women face in STEM &amp; computer science e… https://t.co/41eeHuJPUx
2018-07-11 18:45:44,75,26,"This #SCOTUS decision can put many issues on the line, but none more important than a woman’s right to choose. I am… https://t.co/RqbKS3TkoM"
2018-07-11 14:20:28,20,4,"Show you’re a part of the #WolfPack in our new gear! And together, let’s keep Pennsylvania moving forward →… https://t.co/QoDnC3usEW"
2018-07-10 17:26:35,27,5,"Over the weekend, I had the honor of attending @conciliophilly’s annual Hispanic Fiesta, celebrating the culture an… https://t.co/WcC12vrlJO"
2018-07-09 14:36:00,39,9,"#ICYMI We completed a budget that supports my commitment to investing in education, school safety, and workforce de… https://t.co/ojZ8bkkJhA"
2018-07-07 15:25:14,18,2,Investing in our schools is important to the future of students across our commonwealth. With @phillymayor and… https://t.co/CZftfmSYOm
2018-07-06 18:45:07,44,18,I encourage Pennsylvania lawmakers to continue to pass additional criminal justice reform legislation. The Clean Sl… https://t.co/lyBDfiA3kN
2018-07-06 14:25:52,26,12,"Investments in mental health services, better security, and trainings are crucial to keeping classrooms across PA s… https://t.co/BsYpx7dpp0"
2018-07-05 18:25:04,176,72,Scott Wagner would be disastrous for Pennsylvania workers. Pennsylvania does not need a leader like that in Harrisb… https://t.co/StG0lNF9i8
2018-07-05 14:25:55,113,115,The PA legislature should close the loophole in PA’s gun law that allows the private sale of assault weapons withou… https://t.co/L2DQ7ReiOj
2018-07-04 16:00:45,8,4,Get your #WolfPack gear with a special one-day discount code: INDEPENDENCE2018 → https://t.co/mh3gjh6Lre… https://t.co/J5URhekhm0
2018-07-04 15:15:20,33,6,Happy #FourthOfJuly Pennsylvania! Enjoy celebrating the birth of our nation – which happened right here in PA – wit… https://t.co/p7QvoTp4Pi
2018-07-03 18:25:09,116,59,"Last week, I signed an executive order to #RaiseTheWage to $12/hr for thousands of hard working commonwealth employ… https://t.co/M3KhjOCDmJ"
2018-07-03 14:36:00,42,11,Supporting students throughout their academic career is important to the future of Pennsylvania. I am proud to sign… https://t.co/bSnsIPx8gf
2018-07-02 19:25:04,35,5,"Last week, I was proud to sign the clean slate bill, which will help people get their lives back on track. Read mor… https://t.co/4eUksQO98R"
2018-07-02 17:16:03,180,68,Many issues are on the line in this election including a woman’s right to make her own health care decisions. I sta… https://t.co/rDnD1pJu9M
2018-07-02 14:17:36,33,2,This year's bipartisan budget helped create the School Safety Fund. I am proud that this funding will help schools… https://t.co/VhkIgXIjjC
2018-06-30 15:19:33,67,20,Our medical marijuana program sets us apart from the rest of the nation. I am proud to sign a bill that will help P… https://t.co/2iIeehRLf6
2018-06-29 18:25:51,45,8,The Supreme Court's decision to dismiss worker's rights is a major step backwards. I'm glad that Justice Elena Kaga… https://t.co/dc5O20Nsdj
2018-06-29 14:35:20,18,8,The criminal justice system in PA must be reformed so that we are protecting victims while also ending a cycle of i… https://t.co/kjJ5x9egyP
2018-06-28 18:40:25,26,4,Our new Clean Slate bill allows people to move on with their lives with greater chances for success. This is a step… https://t.co/1TFhVZvRI1
2018-06-28 16:25:27,44,22,#ICYMI Watch last year’s video on the one year anniversary since animal welfare reforms including #LibresLaw passed… https://t.co/8xrvjAq4NL
2018-06-28 14:30:22,44,25,Scott Wagner is standing with the @realDonaldTrump as they plan to strip health care access &amp; protections from vuln… https://t.co/OQM6wMdxt1
2018-06-27 20:44:04,11,5,Our campaign just launched a NEW shop! Get our limited edition #PRIDE tee with discount code: WOLFSHOPLAUNCH and sh… https://t.co/iA6UYA7d5i
2018-06-27 19:17:48,237,78,"When people can come together and use their voices, we all benefit. Protecting the rights of those who work hard, e… https://t.co/AiBKkx04pL"
2018-06-27 15:30:34,41,6,"Here in Pennsylvania, I will continue to focus on creating good-paying jobs and growing our economy. Protecting the… https://t.co/CQtFE1b7RH"
2018-06-27 15:30:34,35,7,"This case was driven by special interests trying to maximize their own profit at the expense of families, and the C… https://t.co/fS8dmtO8Fw"
2018-06-27 15:30:33,26,12,"When people can come together and use their voices, we all benefit. And when workers are silenced, families pay the… https://t.co/dAHWOlLYV2"
2018-06-27 15:30:33,169,73,"The Court’s decision is a major step backward for working families and the middle class. For generations, unions in… https://t.co/MrEJdvoV0l"
2018-06-27 14:20:49,8,2,"Since taking office, Governor Wolf has focused on investing in workforce development and improving our education sy… https://t.co/xg5yrCDwBD"
2018-06-26 19:15:53,112,31,I’ve always believed we should take action to make our elections more fair. My voting reform plan advances voting r… https://t.co/pCjT9XuniH
2018-06-26 14:20:59,20,10,"Investing in education, school safety, and the future of our workforce is important to our commonwealth. I am proud… https://t.co/qiP5lRA17o"
2018-06-25 18:20:59,4,2,#ICYMI: I announced a new plan to cut the red tape from excessive job licensing regulations and improve employment… https://t.co/5PGYo5vVBm
2018-06-25 14:15:44,16,8,It’s essential that PA’s workforce is prepared for tomorrow’s economy and businesses throughout our commonwealth ha… https://t.co/dCOvB3pN2I
2018-06-23 15:45:38,78,22,"#ICYMI I’m really looking forward to continuing my fight to change Harrisburg with @johnfetterman, but there’s one… https://t.co/evLeeYIF9p"
2018-06-22 19:05:32,45,20,Extremist Republicans in Harrisburg continue to push partisan gerrymandering in PA. These actions only weaken citiz… https://t.co/bOKPZlQzv5
2018-06-22 14:15:19,92,19,Providing new mothers and infants with access to health care &amp; mental health services in their communities is impor… https://t.co/rZPNtY3xpr
2018-06-21 14:15:58,103,70,Scott Wagner is leading the charge to pass the country's most restrictive anti-choice law &amp; strip away women's acce… https://t.co/7QNT9xJQEY
2018-06-20 20:33:53,72,73,JUST IN: Scott Wagner receives Vice President Mike Pence's endorsement. I need you now more than ever. Chip in now… https://t.co/lvM84KWHKs
2018-06-20 19:15:23,21,32,My administration is working to ensure young PA'ians have the skills to succeed when they leave school. That's why… https://t.co/vThUTKVMTv
2018-06-20 14:15:08,26,23,"#DYK: Naloxone, a life-saving medication, is making a difference in the heroin and opioid epidemic. That is why I m… https://t.co/92DDCun7VR"
2018-06-19 21:03:12,201,83,Thank you @johnfetterman for standing up for the 5.3 million Pennsylvanians with pre-existing conditions. Together… https://t.co/yvIJP4r81o
2018-06-19 17:56:37,0,77,"RT @GovernorTomWolf: Today we celebrate Juneteenth. On this day in 1865, news of the Emancipation Proclamation finally reached Texas, marki…"
2018-06-19 14:35:07,293,115,"I urge @realDonaldTrump to reverse his family separation policy. If the Trump Administration refuses, Republican le… https://t.co/YRN7Unlk8F"
2018-06-19 14:15:09,23,18,It’s time to give Pennsylvania’s workers what they deserve. RT and send a message to Harrisburg to #RaiseTheWage https://t.co/7sSAeyM1cA
2018-06-18 21:36:52,15,2,It is beyond time for Washington to stop trying to strip health care access &amp; protections from vulnerable Americans… https://t.co/K32hUcbzEC
2018-06-18 21:36:51,11,1,I am proud to continue working across the aisle with other governors to present a path forward for our health care… https://t.co/SBH8lgah78
2018-06-18 21:36:51,40,21,Helping our neighbors get health insurance even though they have a pre-existing condition is something Americans su… https://t.co/CkxPbazZMK
2018-06-18 19:29:43,84,26,PA families of 2 earning minimum wage &amp; working full-time should not fall below the poverty line. It’s time to… https://t.co/9LqzqHzTch
2018-06-18 14:53:44,35,8,"Like so many Pennsylvanians, I believe that every person needs equal protection, regardless of sexual orientation,… https://t.co/MFweLGTGWy"
2018-06-17 15:15:16,16,4,My administration is working to cut unnecessary and burdensome requirements that create barriers to employment. My… https://t.co/Vs4TJyht79
2018-06-16 18:56:42,84,34,"Congrats to Nancy Mills, @SenSharifStreet, and @AlexanderReber on their elections today! I’m looking forward to wor… https://t.co/8T1DCltXs0"
2018-06-16 15:15:16,21,7,"Thank you to the Pennsylvania State Building and Construction Trades Council, representing 130,000 construction wor… https://t.co/b2MoWvIk2C"
2018-06-15 19:09:21,0,3,"RT @HRC_PA: Throughout his time in office, @WolfForPA has stood shoulder to shoulder with the #LGBTQ community, and @HRC &amp; @HRC_PA are prou…"
2018-06-15 18:28:33,0,13,"RT @HRC_PA: HAPPENING NOW: PA Governor Tom Wolf (@WolfForPA) publically accepts @HRC’s endorsement with HRC President @ChadHGriffin. 
https…"
2018-06-15 18:16:14,19,10,"I sincerely thank you for the endorsement, @HRC. I’m committed to continuing to advance the rights of the #LGBTQ co… https://t.co/k9w4lYf8gC"
2018-06-15 18:16:11,14,5,"We have made progress, but I know that there is still more work to be done to ensure the rights of the LGBTQ commun… https://t.co/4KIAH21xkW"
2018-06-15 18:16:09,38,11,.@HRC has been an important partner as we’ve fought to protect and expand #LGBTQ rights to ensure that Pennsylvania… https://t.co/DtmMEZpyVz
2018-06-15 17:42:28,0,30,RT @HRC: HRC Endorses PA Governor Tom Wolf https://t.co/oGHsdvXdzf
2018-06-15 14:10:28,24,7,This new bipartisan legislation will give PA businesses the ability to make upgrades to their properties at low cos… https://t.co/XxbeOgoA0N
2018-06-15 13:14:29,0,37,RT @HRC_PA: .@HRC is proud to endorse pro-equality Pennsylvania Governor Tom Wolf (@wolfforpa) for re-election. https://t.co/AmGtimWTrO
2018-06-14 18:25:43,47,40,I have fought to enact a commonsense severance tax that would give PA'ians their fair share. RT if you believe PA n… https://t.co/ZgsjOai1z8
2018-06-14 14:20:14,95,45,Pennsylvania should never have a leader who puts big oil and gas special interests before it’s own people. We canno… https://t.co/NyARIQ6rZT
2018-06-13 20:40:00,178,43,Hey-oooo! @Its_Charlie_Day @RMcElhenney @GlennHowerton @KaitlinOlson @DannyDeVito -- Does helping @JohnFetterman sh… https://t.co/GBWgqJvEAf
2018-06-13 19:45:20,81,28,DYK: Pennsylvania was one of the most gerrymandered states in the nation. Gerrymandering weakens the power of citiz… https://t.co/yg18ge4Uk5
2018-06-13 16:12:32,56,8,"We're ready to continue the fight to change Harrisburg. First I need to get @JohnFetterman a tie. Next, I need your… https://t.co/znX13cCkv9"
2018-06-13 15:04:12,26,3,"@JohnFetterman I think some new neckties will compliment your black shirt, @johnfetterman. Another shopping trip so… https://t.co/N1kGfnR41L"
2018-06-13 14:20:53,794,283,".@JohnFetterman and I have what it takes to change Harrisburg together, except for one thing… a necktie. Watch → https://t.co/OGTIsYlxch"
2018-06-12 16:50:25,33,6,"This #PrideMonth, stand with me and the LGBTQ community against discrimination and violence toward LGBTQ individual… https://t.co/R6l2bCtZfR"
2018-06-12 14:15:37,39,10,Opioid prescriptions in PA decreased by 14% in 2017. This is a testament to the efforts of many state agencies &amp; ad… https://t.co/KV81kLliYk
2018-06-11 17:01:01,12,8,It is my hope that this positive news further spurs efforts to combat the opioid crisis. We must continue the conce… https://t.co/MHbljndEzo
2018-06-10 21:17:44,49,4,It was an honor to attend #OdundeFestival this year! It’s beautiful to see one of the largest festivals celebrating… https://t.co/bZbRL6qhj4
2018-06-10 19:54:27,475,81,It was fun to celebrate LGBTQ Pride today in Philadelphia! Count on me to always stand with you to advance the righ… https://t.co/0r5H3mhIZS
2018-06-08 16:46:56,111,45,This executive order is just one step towards equal pay for women in PA. I am calling on the General Assembly to pa… https://t.co/EvnbL5RC2E
2018-06-07 17:37:51,20,9,"This month, and every day I am committed to advancing the rights of the LGBTQ community in Pennsylvania and will st… https://t.co/bHQUu9Vtlb"
2018-06-07 17:37:50,62,29,"#PrideMonth is a time to take a stance against discrimination and violence toward LGBTQ individuals, to promote sel… https://t.co/eamQnI4nVo"
2018-06-06 18:46:08,31,12,No woman should have the wage gap following them from job to job. Today’s executive order helps ensure that equal p… https://t.co/yQscgCcty1
2018-06-06 18:46:07,42,13,"Today, I was joined by Senators @SenJudySchwank and Christine Tartaglione, and @RepSims to sign an executive order… https://t.co/qWS2xHoKlC"
2018-06-06 14:38:52,125,34,I plan to continue my fight against the Trump Administration’s latest attack on women. Pennsylvania women and their… https://t.co/coUjixK1tE
2018-06-05 19:30:47,108,86,Restoring Harrisburg Republicans' $1 billion cut to schools is just one way I’ve fought to invest in Pennsylvania’s… https://t.co/ev25njN8lp
2018-06-05 14:30:25,88,46,Pennsylvania can’t afford cuts to education that would force mass layoffs and the elimination of important programs… https://t.co/uE1q5Xd8sW
2018-06-04 15:15:56,59,22,My administration has made it easier for Pennsylvania’s small businesses to grow and build a stronger future → https://t.co/13ZA7NE2wB
2018-06-02 20:34:49,151,31,Great to be with so many fired up volunteers for a general election canvas kickoff this afternoon! https://t.co/Rotx64wh71
2018-05-31 20:19:08,0,38,RT @PPAdvocatesPA: BREAKING @GovernorTomWolf and 13 other Governors just signed onto a letter opposing the Trump-Pence Administration's dan…
2018-05-31 16:28:19,146,37,.@realdonaldtrump launched his latest attack on women's access to health care. I stand alongside Democratic governo… https://t.co/eVJtujVLpE
2018-05-31 14:15:53,7,0,My administration’s investments at @philaport are creating thousands of jobs and growing our economy →  https://t.co/RRkcWmpCQ3
2018-05-31 00:48:06,60,38,Wolf campaign statement on Worst of Harrisburg Wagner’s decision to resign ➡️ https://t.co/CLlDE16OE6
2018-05-30 19:30:44,9,0,Pennsylvania’s ports are vital to the economic success of the entire commonwealth and I will continue to invest in… https://t.co/DEYLpKu7Bg
2018-05-29 14:15:50,145,53,The Trump Administration wants to cut the Title X program that provides important services for women like STD testi… https://t.co/AoKgNxwOL0
2018-05-28 13:46:00,48,9,"Today, as we pay tribute to all the men and women in uniform who have made the ultimate sacrifice, let us remember… https://t.co/uo1uiHuM3j"
2018-05-26 15:15:33,136,56,"Donald Trump wants to cut the Title X program, which would cut important services for women and take away preventat… https://t.co/YXE4Vo87mk"
2018-05-25 15:15:40,130,51,"Voters should be able to pick their politicians, politicians shouldn’t pick their voters. That’s why I’m fighting t… https://t.co/lLMuK0i2dP"
2018-05-24 17:46:48,109,68,Harrisburg Republicans want to cut close to $1.7 billion from public schools. I think we should invest in Pennsylva… https://t.co/oKd46QUTBi
2018-05-23 19:15:21,133,58,".@realdonaldtrump has already worked to sabotage our #healthcare system. Now, he's launching his latest attack on w… https://t.co/lKjpUWIl5I"
2018-05-23 14:15:11,77,39,"We can’t let Scott Wagner roll back Medicaid expansion and take health care away from 720,000 Pennsylvanians. We mu… https://t.co/alIJRHlHhB"
2018-05-22 17:15:55,128,48,"It has been more than three months since the tragedy in Parkland, Florida, yet state lawmakers have failed to pass… https://t.co/Wi9q5PwHdp"
2018-05-22 14:15:58,95,55,Scott Wagner wants to go back to the days when Harrisburg Republicans cut education by $1 billion. Scott Wagner wil… https://t.co/hmtlupLHli
2018-05-21 17:46:37,88,25,A healthy breakfast helps students begin the school day ready to learn and succeed. These new school breakfast gran… https://t.co/zK6w9XoqPI
2018-05-20 15:30:15,169,51,Our medical marijuana program sets us apart from the rest of the nation. I am proud that Pennsylvania’s premiere me… https://t.co/7OKuyVEafq
2018-05-19 19:30:06,107,74,Scott Wagner wants to tax seniors' retirements. PA can't afford someone like Wagner who would turn his back on thou… https://t.co/Sryko3IdA0
2018-05-19 15:00:52,54,19,We must continue to tackle gun violence head-on. The Gun Violence Reduction Initiative is an important step toward… https://t.co/9iJsv5hrev
2018-05-18 21:45:28,254,106,"I have always believed that voters should select their politicians, politicians shouldn’t select their voters. Than… https://t.co/Qzj1h5IEmB"
2018-05-18 20:34:54,0,42,RT @GovernorTomWolf: Frances and I are heartbroken by the loss of innocent lives from this tragedy in Texas. We are praying for the victims…
2018-05-18 20:34:39,0,70,RT @GovernorTomWolf: Another senseless tragedy where no child should feel unsafe and no parent should worry they won't come home. We must d…
2018-05-18 14:15:07,101,47,"In order for PA to reach its highest potential, people must have access to quality healthcare. We cannot let Scott… https://t.co/DofC7bhBEQ"
2018-05-17 21:10:11,46,23,Going backwards is not an option. Washington Republicans should be focused on stabilizing the system to lower the c… https://t.co/CJ6ZL4yUg7
2018-05-17 19:30:05,161,93,We can never go back to the days of Harrisburg Republicans cutting $1 billion from education. Scott Wagner will put… https://t.co/CidbVqtTrJ
2018-05-17 14:30:48,69,43,"With Scott Wagner leading the charge, obstructionists in Harrisburg have been fighting for big oil special interest… https://t.co/u5FAGkwH79"
2018-05-16 19:17:47,1297,225,I sat down with @JohnFetterman today to discuss how we're going to work together to move Pennsylvania forward. Exci… https://t.co/jXb3QWocXx
2018-05-16 16:01:20,86,24,"One of the reasons I ran for this office was because I wanted to move Pennsylvania forward. To do that, I knew I ha… https://t.co/5dxpIh3716"
2018-05-16 13:01:10,95,70,We can’t let anyone stand in the way of changing Harrisburg and helping Pennsylvania families. Visit our new site →… https://t.co/hzc30qzFEM
2018-05-16 11:14:31,145,28,Congrats to @GiveEmHelenTai for her win in the 178th district! https://t.co/tu5C6iYQQc
2018-05-16 02:20:17,182,80,LATEST: Wolf campaign statement on GOP gubernatorial nominee Scott Wagner → https://t.co/v7EErvso8W
2018-05-16 00:20:43,0,16,RT @DemGovs: DGA Statement on Tom Wolf’s Nomination for Reelection in Pennsylvania https://t.co/Bj1xy0YCkT
2018-05-15 23:00:22,157,31,I made a plan and voted today. Thank you to the many volunteers who are staffing polling locations across PA. There… https://t.co/Kf0DHGhHC9
2018-05-15 19:05:10,27,7,It was great meeting many voters in Philadelphia this morning along with @DwightEvansPA and @PhilaController. Conti… https://t.co/uSYBUf2KPl
2018-05-15 13:20:48,96,82,"Polls are now open in PA until 8PM. Take some time to go with a neighbor, call a friend, invite a family member. Re… https://t.co/88fqzEXZby"
2018-05-14 19:43:03,19,8,"The people of Pennsylvania deserve quality, affordable, and readily accessible health care. Since expanding… https://t.co/Mb3v3Of4MX"
2018-05-14 17:45:54,14,1,PA needs partners like @giveemhelentai in the fight to change Harrisburg. Together we can protect education and sen… https://t.co/8YPHLKl4pn
2018-05-14 17:01:04,182,106,Tomorrow is Pennsylvania’s primary election. I encourage you to have a plan to vote. Your voice and your vote matte… https://t.co/DwJ2e0UHAY
2018-05-11 14:30:35,65,34,More than 181K children rely on #CHIP all across our commonwealth. I’m calling on @realdonaldtrump to not cut billi… https://t.co/H9qwgHGCqm
2018-05-10 14:15:14,84,61,Republicans are trying to force through an extreme bill that would ban abortion as early as 6 weeks. I won’t stand… https://t.co/aBpb5Vqqp3
2018-05-09 21:45:30,28,8,Helen Tai's experience and her public service make her an excellent fit to represent the people of the 178th distri… https://t.co/2pkQvMRZaK
2018-05-09 20:45:32,36,9,"Women's health care decisions should be between them, their doctor, and their families - there is no space for Harr… https://t.co/sQZuNNLFRP"
2018-05-09 20:45:32,114,35,"This new #HB2315 bill is even more extreme than the bill I stopped last year, and I will do everything in my power… https://t.co/Mzk5tlYKTL"
2018-05-09 19:00:51,0,28,RT @PAStateDept: 6 days until the May 15 #PaPrimary. Learn all about your new congressional district: https://t.co/srzXf1lqoH https://t.co/…
2018-05-09 19:00:22,9,4,"Yesterday, I joined @repharris, and other members of the @palegblkcaucus to announce grants for programs proven to… https://t.co/ZAmSWyQ7H9"
2018-05-09 17:19:04,59,29,.@realdonaldtrump just called for billions in cuts from the CHIP program. Thousands of PA families rely on #CHIP an… https://t.co/N2tnlml2BD
2018-05-09 13:30:50,38,30,There’s less than 1 week left until PA’s 2018 primary. RT if you’re voting May 15. https://t.co/DzsDqmxqXU
2018-05-08 19:18:00,20,7,I’m thanking all teachers for their dedication to Pennsylvania’s students. I will continue to keep our education sy… https://t.co/hSTs2I2ps4
2018-05-07 16:35:13,141,40,"I am grateful to receive the support of @PPAdvocatesPA for re-election. As Governor of Pennsylvania, I will continu… https://t.co/iFG1j2ZdHP"
2018-05-07 14:56:33,39,6,"With your support, I am going to continue to invest in workforce development to create a strong economic future for… https://t.co/gYLGKRrDJs"
