date,favorite_count,retweet_count,text
2018-08-30 16:01:36,158675,31806,"I'm running for Governor for anyone who has ever been told they don't belong. Together, we'll flip Florida blue in… https://t.co/1cKPrp5eKv"
2018-08-30 14:12:32,2999,426,Join us in a moment with @MSNBC’s @HallieJackson! https://t.co/XByKkyzsFm
2018-08-30 12:12:36,20498,3658,Power cedes nothing without a demand.
2018-08-30 11:50:50,166,4,@fred_guttenberg 🙏🏾
2018-08-30 03:50:19,61968,11694,We are going to win this election for the names we cannot call and the faces we cannot recognize. We all do better when we all do better.
2018-08-30 03:29:32,5696,1060,"Thank you for your support, @GlennonDoyle and @AbbyWambach! 

Share, vote, register, organize, &amp; invest at… https://t.co/d9koHHDQEO"
2018-08-30 02:04:34,641,118,@LaurenJauregui 🙏🏾
2018-08-30 01:19:13,99235,20323,"Money doesn’t vote, people do."
2018-08-30 00:55:51,71,4,@ValerieJarrett 🙏🏾
2018-08-30 00:04:02,82834,14662,I believe we will win in November because I believe in you.
2018-08-29 22:21:45,5158,989,Thank you to my brother @FairfaxJustin! Your support helped us bring it home &amp; I can’t wait until we elect you the… https://t.co/vsLRdqS4yY
2018-08-29 19:04:31,26122,7070,"We are going to unite this state in unparalleled ways. 

Help us end the division at https://t.co/fm0ODFFGWU. https://t.co/TW0RA7ThmH"
2018-08-29 17:59:46,0,7056,RT @politico: “I believe that Florida and its rich diversity are going to be looking for a governor who’s going to bring us together. Not d…
2018-08-29 15:02:31,0,1288,RT @TerrieRizzo: It's disgusting that Ron DeSantis is launching his general election campaign with racist dog whistles. #FlaPol https://t.c…
2018-08-29 12:13:04,147627,42752,"What our state and country needs is decency, hope, and leadership. If you agree, join us at https://t.co/fm0ODFFGWU… https://t.co/BvFrXMMsUC"
2018-08-29 11:28:34,3368,374,A little more awake! Speaking with @CNN’s @JohnBerman in a moment. https://t.co/J8yHAmHaJe
2018-08-29 11:01:47,10231,976,"A little sleepy, but ready for @Morning_Joe! #BringItHome https://t.co/LkNwHefK4L"
2018-08-29 06:14:41,18188,2828,"We could not have done it without you, Senator @BernieSanders. Let’s win in November! #BringItHome https://t.co/mtVzGpZVrB"
2018-08-29 01:56:47,67740,17441,"Tonight, we proved what's possible when people come together &amp; show up to build FL into a better state for all. I'm… https://t.co/kYPJYbogwj"
2018-08-29 01:31:10,32923,8637,Bring It Home! https://t.co/BtmTr3yPDe
2018-08-29 01:09:53,4781,834,Stay tuned for a livestream....www.facebook.com/andrewgillumfl
2018-08-29 00:21:25,16358,2534,Could be one of those nights...! #BringItHome https://t.co/L4wQ8N7cD3
2018-08-28 22:38:29,2849,1324,"We can only win if we vote.

Please RT this so everyone in Florida knows that as long as they are in line by 7 PM l… https://t.co/qfWFRnvRx0"
2018-08-28 22:31:08,0,2392,RT @AndrewGillum: Today is Election Day! Your voice matters and every vote counts. Make sure to get to the polls by 7pm ET TONIGHT and tell…
2018-08-28 22:24:00,0,288,RT @lukelawal: Florida fam Vote today for FAMU Alum @AndrewGillum for Governor. His wife are FAMU alum. #hbcu #Florida @HBCUBuzz @angela_ry…
2018-08-28 22:22:37,0,141,"RT @farronbalanced: Did my duty, with three enthusiastic kids tagging along. Hoping to see @AndrewGillum as our next governor! https://t.co…"
2018-08-28 22:04:06,1351,255,Miami-Dade is fired up &amp; breaking turnout records — thank you @RepWilson! #BringItHome https://t.co/XfH7vpN7kw
2018-08-28 21:58:35,0,488,"RT @shaunking: OK Florida. This is it. 

When we organize, we win. 

@AndrewGillum has poured his heart out all over the state. His plans a…"
2018-08-28 21:36:03,1592,417,"If we vote, we win.

Let’s make history, Florida!

Polls close at 7 PM local. Find your polling location at https://t.co/55UyNJfJie."
2018-08-28 19:43:36,0,262,"RT @angela_rye: On August 28, 1963 people of all races, religions, and ages went to Washington, DC to ensure their voices were heard...they…"
2018-08-28 19:41:32,7658,1076,🙏🏾 https://t.co/B1Klf1kNM9
2018-08-28 19:40:39,0,166,RT @JRDuquette: HEY FLORIDA: You’ve got a real chance to enact change and make history for your wild and weird state! @AndrewGillum is clim…
2018-08-28 19:18:21,0,472,RT @cthagod: Dear Florida?? Have you gone out and voted for @AndrewGillum yet today??
2018-08-28 19:11:14,0,100,RT @brendanhavens: Florida is long overdue for a truly progressive candidate to run this state.  I’m proud to have cast my vote for @Andrew…
